ts,symbol,price,size,venue,source
2024-09-10T13:30:00+00:00,SPY,500.01,5,SYN,sample
2024-09-10T13:30:01+00:00,SPY,500.02,5,SYN,sample
2024-09-10T13:30:02+00:00,SPY,500.03,5,SYN,sample
2024-09-10T13:30:03+00:00,SPY,500.03999999999996,5,SYN,sample
2024-09-10T13:30:04+00:00,SPY,500.04999999999995,5,SYN,sample
2024-09-10T13:30:05+00:00,SPY,500.05999999999995,5,SYN,sample
2024-09-10T13:30:06+00:00,SPY,500.06999999999994,5,SYN,sample
2024-09-10T13:30:07+00:00,SPY,500.0799999999999,5,SYN,sample
2024-09-10T13:30:08+00:00,SPY,500.0899999999999,5,SYN,sample
2024-09-10T13:30:09+00:00,SPY,500.0999999999999,5,SYN,sample
2024-09-10T13:30:10+00:00,SPY,500.1099999999999,5,SYN,sample
2024-09-10T13:30:11+00:00,SPY,500.1199999999999,5,SYN,sample
2024-09-10T13:30:12+00:00,SPY,500.1299999999999,5,SYN,sample
2024-09-10T13:30:13+00:00,SPY,500.1399999999999,5,SYN,sample
2024-09-10T13:30:14+00:00,SPY,500.14999999999986,5,SYN,sample
2024-09-10T13:30:15+00:00,SPY,500.15999999999985,5,SYN,sample
2024-09-10T13:30:16+00:00,SPY,500.16999999999985,5,SYN,sample
2024-09-10T13:30:17+00:00,SPY,500.17999999999984,5,SYN,sample
2024-09-10T13:30:18+00:00,SPY,500.1899999999998,5,SYN,sample
2024-09-10T13:30:19+00:00,SPY,500.1999999999998,5,SYN,sample
2024-09-10T13:30:20+00:00,SPY,500.2099999999998,5,SYN,sample
2024-09-10T13:30:21+00:00,SPY,500.2199999999998,5,SYN,sample
2024-09-10T13:30:22+00:00,SPY,500.2299999999998,5,SYN,sample
2024-09-10T13:30:23+00:00,SPY,500.2399999999998,5,SYN,sample
2024-09-10T13:30:24+00:00,SPY,500.2499999999998,5,SYN,sample
2024-09-10T13:30:25+00:00,SPY,500.25999999999976,5,SYN,sample
2024-09-10T13:30:26+00:00,SPY,500.26999999999975,5,SYN,sample
2024-09-10T13:30:27+00:00,SPY,500.27999999999975,5,SYN,sample
2024-09-10T13:30:28+00:00,SPY,500.28999999999974,5,SYN,sample
2024-09-10T13:30:29+00:00,SPY,500.2999999999997,5,SYN,sample
2024-09-10T13:30:30+00:00,SPY,500.3099999999997,5,SYN,sample
2024-09-10T13:30:31+00:00,SPY,500.3199999999997,5,SYN,sample
2024-09-10T13:30:32+00:00,SPY,500.3299999999997,5,SYN,sample
2024-09-10T13:30:33+00:00,SPY,500.3399999999997,5,SYN,sample
2024-09-10T13:30:34+00:00,SPY,500.3499999999997,5,SYN,sample
2024-09-10T13:30:35+00:00,SPY,500.3599999999997,5,SYN,sample
2024-09-10T13:30:36+00:00,SPY,500.36999999999966,5,SYN,sample
2024-09-10T13:30:37+00:00,SPY,500.37999999999965,5,SYN,sample
2024-09-10T13:30:38+00:00,SPY,500.38999999999965,5,SYN,sample
2024-09-10T13:30:39+00:00,SPY,500.39999999999964,5,SYN,sample
2024-09-10T13:30:40+00:00,SPY,500.4099999999996,5,SYN,sample
2024-09-10T13:30:41+00:00,SPY,500.4199999999996,5,SYN,sample
2024-09-10T13:30:42+00:00,SPY,500.4299999999996,5,SYN,sample
2024-09-10T13:30:43+00:00,SPY,500.4399999999996,5,SYN,sample
2024-09-10T13:30:44+00:00,SPY,500.4499999999996,5,SYN,sample
2024-09-10T13:30:45+00:00,SPY,500.4599999999996,5,SYN,sample
2024-09-10T13:30:46+00:00,SPY,500.4699999999996,5,SYN,sample
2024-09-10T13:30:47+00:00,SPY,500.47999999999956,5,SYN,sample
2024-09-10T13:30:48+00:00,SPY,500.48999999999955,5,SYN,sample
2024-09-10T13:30:49+00:00,SPY,500.49999999999955,5,SYN,sample
2024-09-10T13:30:50+00:00,SPY,500.50999999999954,5,SYN,sample
2024-09-10T13:30:51+00:00,SPY,500.5199999999995,5,SYN,sample
2024-09-10T13:30:52+00:00,SPY,500.5299999999995,5,SYN,sample
2024-09-10T13:30:53+00:00,SPY,500.5399999999995,5,SYN,sample
2024-09-10T13:30:54+00:00,SPY,500.5499999999995,5,SYN,sample
2024-09-10T13:30:55+00:00,SPY,500.5599999999995,5,SYN,sample
2024-09-10T13:30:56+00:00,SPY,500.5699999999995,5,SYN,sample
2024-09-10T13:30:57+00:00,SPY,500.5799999999995,5,SYN,sample
2024-09-10T13:30:58+00:00,SPY,500.58999999999946,5,SYN,sample
2024-09-10T13:30:59+00:00,SPY,500.59999999999945,5,SYN,sample
2024-09-10T13:31:00+00:00,SPY,500.60999999999945,5,SYN,sample
2024-09-10T13:31:01+00:00,SPY,500.61999999999944,5,SYN,sample
2024-09-10T13:31:02+00:00,SPY,500.6299999999994,5,SYN,sample
2024-09-10T13:31:03+00:00,SPY,500.6399999999994,5,SYN,sample
2024-09-10T13:31:04+00:00,SPY,500.6499999999994,5,SYN,sample
2024-09-10T13:31:05+00:00,SPY,500.6599999999994,5,SYN,sample
2024-09-10T13:31:06+00:00,SPY,500.6699999999994,5,SYN,sample
2024-09-10T13:31:07+00:00,SPY,500.6799999999994,5,SYN,sample
2024-09-10T13:31:08+00:00,SPY,500.6899999999994,5,SYN,sample
2024-09-10T13:31:09+00:00,SPY,500.69999999999936,5,SYN,sample
2024-09-10T13:31:10+00:00,SPY,500.70999999999935,5,SYN,sample
2024-09-10T13:31:11+00:00,SPY,500.71999999999935,5,SYN,sample
2024-09-10T13:31:12+00:00,SPY,500.72999999999934,5,SYN,sample
2024-09-10T13:31:13+00:00,SPY,500.7399999999993,5,SYN,sample
2024-09-10T13:31:14+00:00,SPY,500.7499999999993,5,SYN,sample
2024-09-10T13:31:15+00:00,SPY,500.7599999999993,5,SYN,sample
2024-09-10T13:31:16+00:00,SPY,500.7699999999993,5,SYN,sample
2024-09-10T13:31:17+00:00,SPY,500.7799999999993,5,SYN,sample
2024-09-10T13:31:18+00:00,SPY,500.7899999999993,5,SYN,sample
2024-09-10T13:31:19+00:00,SPY,500.7999999999993,5,SYN,sample
2024-09-10T13:31:20+00:00,SPY,500.80999999999926,5,SYN,sample
2024-09-10T13:31:21+00:00,SPY,500.81999999999925,5,SYN,sample
2024-09-10T13:31:22+00:00,SPY,500.82999999999925,5,SYN,sample
2024-09-10T13:31:23+00:00,SPY,500.83999999999924,5,SYN,sample
2024-09-10T13:31:24+00:00,SPY,500.8499999999992,5,SYN,sample
2024-09-10T13:31:25+00:00,SPY,500.8599999999992,5,SYN,sample
2024-09-10T13:31:26+00:00,SPY,500.8699999999992,5,SYN,sample
2024-09-10T13:31:27+00:00,SPY,500.8799999999992,5,SYN,sample
2024-09-10T13:31:28+00:00,SPY,500.8899999999992,5,SYN,sample
2024-09-10T13:31:29+00:00,SPY,500.8999999999992,5,SYN,sample
2024-09-10T13:31:30+00:00,SPY,500.9099999999992,5,SYN,sample
2024-09-10T13:31:31+00:00,SPY,500.91999999999916,5,SYN,sample
2024-09-10T13:31:32+00:00,SPY,500.92999999999915,5,SYN,sample
2024-09-10T13:31:33+00:00,SPY,500.93999999999915,5,SYN,sample
2024-09-10T13:31:34+00:00,SPY,500.94999999999914,5,SYN,sample
2024-09-10T13:31:35+00:00,SPY,500.9599999999991,5,SYN,sample
2024-09-10T13:31:36+00:00,SPY,500.9699999999991,5,SYN,sample
2024-09-10T13:31:37+00:00,SPY,500.9799999999991,5,SYN,sample
2024-09-10T13:31:38+00:00,SPY,500.9899999999991,5,SYN,sample
2024-09-10T13:31:39+00:00,SPY,500.9999999999991,5,SYN,sample
2024-09-10T13:31:40+00:00,SPY,501.0099999999991,5,SYN,sample
2024-09-10T13:31:41+00:00,SPY,501.0199999999991,5,SYN,sample
2024-09-10T13:31:42+00:00,SPY,501.02999999999906,5,SYN,sample
2024-09-10T13:31:43+00:00,SPY,501.03999999999905,5,SYN,sample
2024-09-10T13:31:44+00:00,SPY,501.04999999999905,5,SYN,sample
2024-09-10T13:31:45+00:00,SPY,501.05999999999904,5,SYN,sample
2024-09-10T13:31:46+00:00,SPY,501.069999999999,5,SYN,sample
2024-09-10T13:31:47+00:00,SPY,501.079999999999,5,SYN,sample
2024-09-10T13:31:48+00:00,SPY,501.089999999999,5,SYN,sample
2024-09-10T13:31:49+00:00,SPY,501.099999999999,5,SYN,sample
2024-09-10T13:31:50+00:00,SPY,501.109999999999,5,SYN,sample
2024-09-10T13:31:51+00:00,SPY,501.119999999999,5,SYN,sample
2024-09-10T13:31:52+00:00,SPY,501.129999999999,5,SYN,sample
2024-09-10T13:31:53+00:00,SPY,501.13999999999896,5,SYN,sample
2024-09-10T13:31:54+00:00,SPY,501.14999999999895,5,SYN,sample
2024-09-10T13:31:55+00:00,SPY,501.15999999999894,5,SYN,sample
2024-09-10T13:31:56+00:00,SPY,501.16999999999894,5,SYN,sample
2024-09-10T13:31:57+00:00,SPY,501.1799999999989,5,SYN,sample
2024-09-10T13:31:58+00:00,SPY,501.1899999999989,5,SYN,sample
2024-09-10T13:31:59+00:00,SPY,501.1999999999989,5,SYN,sample
2024-09-10T13:32:00+00:00,SPY,501.2099999999989,5,SYN,sample
2024-09-10T13:32:01+00:00,SPY,501.2199999999989,5,SYN,sample
2024-09-10T13:32:02+00:00,SPY,501.2299999999989,5,SYN,sample
2024-09-10T13:32:03+00:00,SPY,501.2399999999989,5,SYN,sample
2024-09-10T13:32:04+00:00,SPY,501.24999999999886,5,SYN,sample
2024-09-10T13:32:05+00:00,SPY,501.25999999999885,5,SYN,sample
2024-09-10T13:32:06+00:00,SPY,501.26999999999884,5,SYN,sample
2024-09-10T13:32:07+00:00,SPY,501.27999999999884,5,SYN,sample
2024-09-10T13:32:08+00:00,SPY,501.2899999999988,5,SYN,sample
2024-09-10T13:32:09+00:00,SPY,501.2999999999988,5,SYN,sample
2024-09-10T13:32:10+00:00,SPY,501.3099999999988,5,SYN,sample
2024-09-10T13:32:11+00:00,SPY,501.3199999999988,5,SYN,sample
2024-09-10T13:32:12+00:00,SPY,501.3299999999988,5,SYN,sample
2024-09-10T13:32:13+00:00,SPY,501.3399999999988,5,SYN,sample
2024-09-10T13:32:14+00:00,SPY,501.3499999999988,5,SYN,sample
2024-09-10T13:32:15+00:00,SPY,501.35999999999876,5,SYN,sample
2024-09-10T13:32:16+00:00,SPY,501.36999999999875,5,SYN,sample
2024-09-10T13:32:17+00:00,SPY,501.37999999999874,5,SYN,sample
2024-09-10T13:32:18+00:00,SPY,501.38999999999874,5,SYN,sample
2024-09-10T13:32:19+00:00,SPY,501.3999999999987,5,SYN,sample
2024-09-10T13:32:20+00:00,SPY,501.4099999999987,5,SYN,sample
2024-09-10T13:32:21+00:00,SPY,501.4199999999987,5,SYN,sample
2024-09-10T13:32:22+00:00,SPY,501.4299999999987,5,SYN,sample
2024-09-10T13:32:23+00:00,SPY,501.4399999999987,5,SYN,sample
2024-09-10T13:32:24+00:00,SPY,501.4499999999987,5,SYN,sample
2024-09-10T13:32:25+00:00,SPY,501.4599999999987,5,SYN,sample
2024-09-10T13:32:26+00:00,SPY,501.46999999999866,5,SYN,sample
2024-09-10T13:32:27+00:00,SPY,501.47999999999865,5,SYN,sample
2024-09-10T13:32:28+00:00,SPY,501.48999999999864,5,SYN,sample
2024-09-10T13:32:29+00:00,SPY,501.49999999999864,5,SYN,sample
2024-09-10T13:32:30+00:00,SPY,501.5099999999986,5,SYN,sample
2024-09-10T13:32:31+00:00,SPY,501.5199999999986,5,SYN,sample
2024-09-10T13:32:32+00:00,SPY,501.5299999999986,5,SYN,sample
2024-09-10T13:32:33+00:00,SPY,501.5399999999986,5,SYN,sample
2024-09-10T13:32:34+00:00,SPY,501.5499999999986,5,SYN,sample
2024-09-10T13:32:35+00:00,SPY,501.5599999999986,5,SYN,sample
2024-09-10T13:32:36+00:00,SPY,501.5699999999986,5,SYN,sample
2024-09-10T13:32:37+00:00,SPY,501.57999999999856,5,SYN,sample
2024-09-10T13:32:38+00:00,SPY,501.58999999999855,5,SYN,sample
2024-09-10T13:32:39+00:00,SPY,501.59999999999854,5,SYN,sample
2024-09-10T13:32:40+00:00,SPY,501.60999999999854,5,SYN,sample
2024-09-10T13:32:41+00:00,SPY,501.6199999999985,5,SYN,sample
2024-09-10T13:32:42+00:00,SPY,501.6299999999985,5,SYN,sample
2024-09-10T13:32:43+00:00,SPY,501.6399999999985,5,SYN,sample
2024-09-10T13:32:44+00:00,SPY,501.6499999999985,5,SYN,sample
2024-09-10T13:32:45+00:00,SPY,501.6599999999985,5,SYN,sample
2024-09-10T13:32:46+00:00,SPY,501.6699999999985,5,SYN,sample
2024-09-10T13:32:47+00:00,SPY,501.6799999999985,5,SYN,sample
2024-09-10T13:32:48+00:00,SPY,501.68999999999846,5,SYN,sample
2024-09-10T13:32:49+00:00,SPY,501.69999999999845,5,SYN,sample
2024-09-10T13:32:50+00:00,SPY,501.70999999999844,5,SYN,sample
2024-09-10T13:32:51+00:00,SPY,501.71999999999844,5,SYN,sample
2024-09-10T13:32:52+00:00,SPY,501.7299999999984,5,SYN,sample
2024-09-10T13:32:53+00:00,SPY,501.7399999999984,5,SYN,sample
2024-09-10T13:32:54+00:00,SPY,501.7499999999984,5,SYN,sample
2024-09-10T13:32:55+00:00,SPY,501.7599999999984,5,SYN,sample
2024-09-10T13:32:56+00:00,SPY,501.7699999999984,5,SYN,sample
2024-09-10T13:32:57+00:00,SPY,501.7799999999984,5,SYN,sample
2024-09-10T13:32:58+00:00,SPY,501.7899999999984,5,SYN,sample
2024-09-10T13:32:59+00:00,SPY,501.79999999999836,5,SYN,sample
2024-09-10T13:33:00+00:00,SPY,501.80999999999835,5,SYN,sample
2024-09-10T13:33:01+00:00,SPY,501.81999999999834,5,SYN,sample
2024-09-10T13:33:02+00:00,SPY,501.82999999999834,5,SYN,sample
2024-09-10T13:33:03+00:00,SPY,501.8399999999983,5,SYN,sample
2024-09-10T13:33:04+00:00,SPY,501.8499999999983,5,SYN,sample
2024-09-10T13:33:05+00:00,SPY,501.8599999999983,5,SYN,sample
2024-09-10T13:33:06+00:00,SPY,501.8699999999983,5,SYN,sample
2024-09-10T13:33:07+00:00,SPY,501.8799999999983,5,SYN,sample
2024-09-10T13:33:08+00:00,SPY,501.8899999999983,5,SYN,sample
2024-09-10T13:33:09+00:00,SPY,501.8999999999983,5,SYN,sample
2024-09-10T13:33:10+00:00,SPY,501.90999999999826,5,SYN,sample
2024-09-10T13:33:11+00:00,SPY,501.91999999999825,5,SYN,sample
2024-09-10T13:33:12+00:00,SPY,501.92999999999824,5,SYN,sample
2024-09-10T13:33:13+00:00,SPY,501.93999999999824,5,SYN,sample
2024-09-10T13:33:14+00:00,SPY,501.9499999999982,5,SYN,sample
2024-09-10T13:33:15+00:00,SPY,501.9599999999982,5,SYN,sample
2024-09-10T13:33:16+00:00,SPY,501.9699999999982,5,SYN,sample
2024-09-10T13:33:17+00:00,SPY,501.9799999999982,5,SYN,sample
2024-09-10T13:33:18+00:00,SPY,501.9899999999982,5,SYN,sample
2024-09-10T13:33:19+00:00,SPY,501.9999999999982,5,SYN,sample
